what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400594484229
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400611123277
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400611292459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400611305052
activated,perspective,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1400611307850
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400611307866
opened,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1400611310435
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1400611310660
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1400611312107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400611323092
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400611324561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400611329625
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400611333223
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400611367834
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400611373385
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400611373660
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400611373852
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1400611378453
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400611380888
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1400611381451
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1400611382584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400611383534
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400611386505
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1400611446343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400611470900
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1400611478907
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400611485016
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1400611487308
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1400611488804
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1400611493012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400611493778
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400611494474
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1400611513991
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400611590621
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1400611594997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400611596380
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1400611597396
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400611598300
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1400611599532
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400611600308
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1400611608911
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400611614196
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1400611638084
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1400611648307
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400611649815
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1400611663499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400611664401
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400611718000
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400611730991
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400611743779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400611801175
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1400611817176
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400612106069
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400612133053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400612134768
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400612173799
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1400612173978
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400612174897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400612175320
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400612182754
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400617388787
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400617389911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400660808586
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400660813624
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400662329131
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400662330253
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1400662331708
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1400662334622
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1400662340684
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400662342852
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1400662343074
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400662344351
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400662346761
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1400662352582
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1400662358891
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400662359806
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400662420966
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400663518372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400663519537
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400663656024
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400663656318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400663657453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400663658525
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400663659078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400663659418
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400768085678
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1400768086500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400768087910
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400768089179
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1400768108485
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1400768108812
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1400768108997
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1400768109141
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400768112283
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1400828963536
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400828964098
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400828966698
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400828972197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400828973585
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401112622474
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401112629704
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401112636341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.help.aboutAction",1401112636426
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401112637709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401112716514
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401112716898
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401112717386
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401112717731
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401112718202
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401112723338
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401269345323
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401269346578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401269348844
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401269355517
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401269360889
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401269361465
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401269361774
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1401269363295
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1401269363566
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1401269377480
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1401269379982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1401269380815
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1401269381410
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401269385734
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1401269387470
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1401269387822
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401269389071
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1401269393107
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401269405445
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401269409687
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1401269410486
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1401269414462
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1401269415359
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1401269416334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1401269417058
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1401269418487
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1401269420174
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1401269422774
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1401269426758
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1401269427875
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1401269428014
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1401269428174
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1401269428350
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1401269428638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401269432839
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401269435064
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1401269436998
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1401269437302
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1401269438257
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1401269438848
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401269442813
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1401269445703
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1401269445983
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1401269446648
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1401269447575
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1401269448539
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401269456157
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1401269458415
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1401269466034
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401269470773
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1401269471599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401269471730
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401269473210
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401269473567
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401269475162
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401269521533
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401269531678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401269534952
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401269537142
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401269561977
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1401269563179
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401269564206
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1401269565787
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1401269570043
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401269571024
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1401269571619
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401269574660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401269578689
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401269581548
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401269677057
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1401269680147
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1401269682518
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401269723120
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401270121029
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1401270126668
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1401270130791
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1401270138970
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1401270153017
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1401270165011
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1401270169845
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1401270172505
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1401270189485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401270192194
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1401270211081
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401270212567
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1401270214467
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1401270224165
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401270228974
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401270237712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401270365740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401270374870
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1401270377667
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401270379285
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401270392172
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401270393704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401270396568
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401270397027
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401270407767
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1401270409629
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401270410899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401270412471
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401270418462
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401270420408
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401270435407
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401270437794
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1401270449998
